epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
91,518.607,0.59166,2.47074,0.26276,0.18339,0.01516,1.03409,1,0.99905,0.995,0.76283,0.96548,0.96459,0.9586,0.3827,0.96671,2.622,0.2131,0.24673,0.02739,0,0.000218,0.000218,0.000218
92,524.078,0.61743,2.50232,0.25242,0.17817,0.01593,1.03735,0.99896,1,0.995,0.84615,0.9819,0.98276,0.985,0.41956,0.65007,2.46514,0.19592,0.16611,0.01707,0,0.0001982,0.0001982,0.0001982
93,529.472,0.60596,2.41876,0.23279,0.16552,0.01566,0.96216,0.99853,1,0.995,0.87987,0.98131,0.98276,0.97776,0.41335,0.52025,2.45364,0.18754,0.14304,0.0138,0,0.0001784,0.0001784,0.0001784
94,534.84,0.57249,2.37786,0.22203,0.15727,0.01437,0.70554,0.9988,1,0.995,0.80698,0.9988,1,0.995,0.40604,0.77403,2.48956,0.18143,0.19464,0.02205,0,0.0001586,0.0001586,0.0001586
95,540.159,0.58023,2.3319,0.22051,0.15733,0.01503,0.66805,0.9988,1,0.995,0.85846,0.9645,0.96552,0.95956,0.42046,0.5997,2.4229,0.18005,0.15744,0.01583,0,0.0001388,0.0001388,0.0001388
96,545.486,0.5474,2.32956,0.22356,0.14972,0.01351,0.69271,0.99888,1,0.995,0.86038,0.99888,1,0.995,0.41755,0.56489,2.45582,0.18341,0.14979,0.0151,0,0.000119,0.000119,0.000119
97,550.771,0.5424,2.33488,0.22001,0.15169,0.01394,0.73085,0.9989,1,0.995,0.85624,0.9989,1,0.995,0.43016,0.59913,2.40685,0.1822,0.15713,0.01624,0,9.92e-05,9.92e-05,9.92e-05
98,556.07,0.53835,2.2807,0.2139,0.14865,0.01372,0.57491,1,0.99915,0.995,0.84149,0.98274,0.98193,0.97879,0.43397,0.65409,2.39902,0.18093,0.17622,0.01756,0,7.94e-05,7.94e-05,7.94e-05
99,561.417,0.54036,2.3027,0.21705,0.14727,0.01322,0.58099,0.99981,1,0.995,0.85313,0.98253,0.98276,0.97897,0.42689,0.61844,2.39125,0.18046,0.16325,0.01612,0,5.96e-05,5.96e-05,5.96e-05
100,566.779,0.53336,2.272,0.22608,0.14442,0.01355,0.69855,0.99894,1,0.995,0.86009,0.98172,0.98276,0.97897,0.42236,0.60169,2.40555,0.18028,0.15699,0.01574,0,3.98e-05,3.98e-05,3.98e-05
