epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
85,9063.12,0.64726,1.99767,0.33612,0.03473,0.01159,0.14311,0.9996,1,0.995,0.93383,0.95008,0.9505,0.94215,0.44979,0.5814,1.35885,0.37045,0.02375,0.01583,0,0.0003368,0.0003368,0.0003368
86,9169.63,0.64653,1.97824,0.33574,0.03399,0.01143,0.11123,0.99492,1,0.995,0.92989,0.94465,0.9505,0.94078,0.45807,0.58036,1.35497,0.36878,0.02476,0.01586,0,0.000317,0.000317,0.000317
87,9276.3,0.64271,2.00259,0.33816,0.03398,0.01165,0.22123,0.98973,0.99505,0.99495,0.9332,0.94044,0.94554,0.94102,0.45735,0.57364,1.35144,0.36749,0.02527,0.01568,0,0.0002972,0.0002972,0.0002972
88,9382.99,0.63202,1.99743,0.33765,0.0337,0.01129,0.16192,1,0.99949,0.995,0.93178,0.95047,0.95004,0.94019,0.4521,0.57168,1.3512,0.36914,0.02403,0.01549,0,0.0002774,0.0002774,0.0002774
89,9489.66,0.62785,1.97617,0.33668,0.03317,0.01137,0.14028,0.99733,1,0.995,0.93,0.94736,0.9505,0.94269,0.46142,0.57886,1.35062,0.37179,0.02336,0.01575,0,0.0002576,0.0002576,0.0002576
90,9596.23,0.63019,1.94028,0.32978,0.03292,0.01122,0.09481,0.99987,0.99505,0.995,0.93387,0.94511,0.94059,0.93058,0.4555,0.56625,1.34732,0.37001,0.02343,0.01535,0,0.0002378,0.0002378,0.0002378
91,9704.57,0.53547,1.56911,0.39511,0.0247,0.01309,1.22494,0.99393,1,0.99495,0.92855,0.94473,0.9505,0.9419,0.45882,0.57351,1.34614,0.36729,0.02428,0.01566,0,0.000218,0.000218,0.000218
92,9810.92,0.51277,1.5175,0.38373,0.02386,0.01224,1.08748,1,0.99783,0.995,0.929,0.94543,0.94338,0.93052,0.45716,0.56912,1.33619,0.35937,0.02387,0.01546,0,0.0001982,0.0001982,0.0001982
93,9917.39,0.50238,1.50301,0.37667,0.02321,0.01198,1.03358,0.99955,1,0.995,0.93455,0.94511,0.94554,0.93154,0.46042,0.57697,1.32807,0.35513,0.02284,0.01559,0,0.0001784,0.0001784,0.0001784
94,10023.7,0.4927,1.48372,0.37625,0.02267,0.01172,0.98568,1,0.9996,0.995,0.93491,0.95048,0.95014,0.94322,0.46259,0.56967,1.3212,0.35414,0.02339,0.01538,0,0.0001586,0.0001586,0.0001586
95,10130.1,0.48822,1.47339,0.37383,0.02238,0.01165,0.98067,0.99507,1,0.995,0.9372,0.94576,0.9505,0.9456,0.47099,0.55922,1.31918,0.35314,0.02331,0.01515,0,0.0001388,0.0001388,0.0001388
96,10236.6,0.4827,1.4563,0.37555,0.0219,0.01148,0.91746,0.99015,0.99495,0.9949,0.93216,0.94581,0.95047,0.94557,0.4662,0.55734,1.31868,0.3534,0.02514,0.01507,0,0.000119,0.000119,0.000119
97,10343.1,0.46781,1.44442,0.37005,0.02171,0.01109,0.89172,0.9995,1,0.995,0.93482,0.94997,0.9505,0.94111,0.46585,0.55256,1.3158,0.3532,0.02309,0.0149,0,9.92e-05,9.92e-05,9.92e-05
98,10449.6,0.46413,1.43673,0.36516,0.02144,0.01084,0.82011,0.99507,0.99924,0.99495,0.93207,0.9507,0.9547,0.94097,0.46874,0.55336,1.31471,0.35203,0.02366,0.01497,0,7.94e-05,7.94e-05,7.94e-05
99,10556.1,0.46157,1.42182,0.36469,0.02158,0.01076,0.79977,0.99928,1,0.995,0.93604,0.95474,0.95545,0.94088,0.46692,0.54972,1.31395,0.35062,0.02256,0.01491,0,5.96e-05,5.96e-05,5.96e-05
100,10662.5,0.45392,1.42225,0.36771,0.021,0.01063,0.78582,1,0.99952,0.995,0.93416,0.95543,0.95502,0.94146,0.46835,0.55172,1.31355,0.35057,0.02263,0.01494,0,3.98e-05,3.98e-05,3.98e-05
